"","ts_low_bd","ts_hi_bd","p_val","mn_phs"
"576",2,20,0.001998001998002,2.355760547825
"577",2,20,0.001998001998002,0.305236795912778
"578",2,20,0.00699300699300699,-1.19770769751086
"579",2,20,0.004995004995005,-0.315683812277503
"580",2,20,0.000999000999000999,2.12951259100385
"581",2,20,0.001998001998002,-1.66624612835238
"582",2,20,0.004995004995005,2.20738579727781
"583",2,20,0.000999000999000999,0.479135996851186
"584",2,20,0.000999000999000999,1.94358104027093
"585",2,20,0.000999000999000999,-3.13919982640659
"586",2,20,0.001998001998002,-0.280066982456665
"587",2,20,0.000999000999000999,3.0006860523834
"588",2,20,0.000999000999000999,-0.954354920172694
"589",2,20,0.000999000999000999,-0.0221308588489077
"590",2,20,0.002997002997003,-0.346081442262258
"591",2,20,0.000999000999000999,1.25916429802802
"592",2,20,0.001998001998002,0.41596928945697
"593",2,20,0.004995004995005,-3.09614172847412
"594",2,20,0.002997002997003,-2.46735323808115
"595",2,20,0.002997002997003,-1.87838277091088
"596",2,20,0.000999000999000999,2.99933872965606
"597",2,20,0.000999000999000999,1.42998799617225
"598",2,20,0.000999000999000999,0.655005025179414
"599",2,20,0.000999000999000999,-1.68144400989451
"600",2,20,0.002997002997003,-2.79896144295825
"601",2,20,0.001998001998002,-2.95903429429384
"602",2,20,0.002997002997003,-0.849087379326406
"603",2,20,0.000999000999000999,1.50188135568521
"604",2,20,0.004995004995005,0.18754171889991
"605",2,20,0.000999000999000999,-2.1055802573933
"606",2,20,0.000999000999000999,-2.53983271350257
"607",2,20,0.000999000999000999,-0.504157837296095
"608",2,20,0.000999000999000999,-0.13560272685748
"609",2,20,0.001998001998002,-1.4328990376795
"610",2,20,0.000999000999000999,-0.00780050023439587
"611",2,20,0.000999000999000999,-0.419700318176488
"612",2,20,0.000999000999000999,0.981124045346177
"613",2,20,0.004995004995005,-2.88268466081832
"614",2,20,0.000999000999000999,0.000247771265733162
"615",2,20,0.000999000999000999,-0.736984606952752
"616",2,20,0.000999000999000999,-1.02124880709572
"617",2,20,0.001998001998002,0.573532115889254
"618",2,20,0.000999000999000999,-0.279740305675019
"619",2,20,0.002997002997003,-0.851029528515562
"620",2,20,0.000999000999000999,-1.69671163605208
"621",2,20,0.000999000999000999,-0.122725724446269
"622",2,20,0.000999000999000999,2.43699230704352
"623",2,20,0.000999000999000999,2.14791897400757
"624",2,20,0.000999000999000999,2.65991620210036
"625",2,20,0.001998001998002,2.26862678076185
"626",2,20,0.000999000999000999,-2.1797553444109
"627",2,20,0.003996003996004,3.00998430748796
"628",2,20,0.001998001998002,0.911543838025734
"629",2,20,0.000999000999000999,-3.07149130272989
"630",2,20,0.000999000999000999,-1.15688410475768
"631",2,20,0.001998001998002,-2.14232230560941
"632",2,20,0.000999000999000999,1.64162888921329
"633",2,20,0.002997002997003,-2.02616689855137
"634",2,20,0.000999000999000999,1.80192323205416
"635",2,20,0.001998001998002,-1.09870928800794
"636",2,20,0.000999000999000999,0.244692949271658
"637",2,20,0.000999000999000999,-0.23694376988025
"638",2,20,0.003996003996004,-0.267079034718014
"639",2,20,0.000999000999000999,0.0597407921437618
"640",2,20,0.000999000999000999,-2.34294599331833
"641",2,20,0.000999000999000999,0.538210984047818
"642",2,20,0.003996003996004,0.571800202333355
"643",2,20,0.002997002997003,2.27261654937919
"644",2,20,0.003996003996004,-2.82010240440569
"645",2,20,0.000999000999000999,0.104104338627716
"646",2,20,0.001998001998002,-0.00183807992802788
"647",2,20,0.001998001998002,-0.379407395990091
"648",2,20,0.000999000999000999,0.85096418416903
"649",2,20,0.000999000999000999,0.0031146037594763
"650",2,20,0.000999000999000999,-3.05349041074311
"651",2,20,0.002997002997003,-2.49141137292521
"652",2,20,0.000999000999000999,2.42004896058722
"653",2,20,0.001998001998002,-3.02117388620654
"654",2,20,0.000999000999000999,0.754004725616454
"655",2,20,0.002997002997003,1.38422884281748
"656",2,20,0.000999000999000999,-3.08354639538968
"657",2,20,0.000999000999000999,-0.758750925249565
"658",2,20,0.000999000999000999,-2.32314348961601
"659",2,20,0.003996003996004,-2.36206412521974
"660",2,20,0.000999000999000999,0.269379041797135
"661",2,20,0.001998001998002,-1.71717286194519
"662",2,20,0.000999000999000999,-1.57674529833255
"663",2,20,0.000999000999000999,-1.47961228133324
"664",2,20,0.000999000999000999,0.28985861673423
"665",2,20,0.000999000999000999,-0.26503812880426
"666",2,20,0.003996003996004,0.686147658597987
"667",2,20,0.001998001998002,-0.894271240794925
"668",2,20,0.000999000999000999,2.63588755335519
"669",2,20,0.000999000999000999,-2.8255882897066
"670",2,20,0.000999000999000999,-2.93052589445255
"671",2,20,0.001998001998002,0.696876280652974
"672",2,20,0.000999000999000999,3.00904389210006
"673",2,20,0.000999000999000999,-0.0788978706886097
"674",2,20,0.000999000999000999,-1.39554927087089
"675",2,20,0.000999000999000999,0.259593316872261
"676",2,20,0.000999000999000999,-0.265807670771224
"677",2,20,0.000999000999000999,-1.7731306359016
"678",2,20,0.000999000999000999,2.06221478726769
"679",2,20,0.003996003996004,3.10440954068396
"680",2,20,0.002997002997003,1.91970644754826
"681",2,20,0.000999000999000999,-0.411041657998187
"682",2,20,0.002997002997003,-0.6636834011841
"683",2,20,0.000999000999000999,2.77511389757777
"684",2,20,0.003996003996004,0.167134445722473
"685",2,20,0.000999000999000999,-0.208744704869097
"686",2,20,0.000999000999000999,-2.57073824839921
"687",2,20,0.003996003996004,-0.938513857153445
"688",2,20,0.002997002997003,-0.112360629668215
"689",2,20,0.001998001998002,0.691634429537564
"690",2,20,0.000999000999000999,1.6358681822462
"691",2,20,0.000999000999000999,0.969801368088113
"692",2,20,0.002997002997003,1.03403212991313
"693",2,20,0.000999000999000999,1.01828203066991
"694",2,20,0.000999000999000999,3.08826101564265
"695",2,20,0.003996003996004,-2.66380842526717
"696",2,20,0.001998001998002,2.8777612241358
"697",2,20,0.002997002997003,-2.72879570343881
"698",2,20,0.001998001998002,1.07588445731417
"699",2,20,0.004995004995005,3.02513728211774
"700",2,20,0.002997002997003,2.91427645646802
"701",2,20,0.000999000999000999,0.199804532228399
"702",2,20,0.000999000999000999,-0.0674780313709445
"703",2,20,0.002997002997003,-1.49265555198224
"704",2,20,0.001998001998002,1.49405397578653
"705",2,20,0.000999000999000999,0.379055518204879
"706",2,20,0.001998001998002,-1.77558799120561
"707",2,20,0.000999000999000999,1.78746784553295
"708",2,20,0.003996003996004,-0.452107530935045
"709",2,20,0.000999000999000999,-2.86474369274384
"710",2,20,0.001998001998002,-2.12384003611946
"711",2,20,0.000999000999000999,0.134481414265426
"712",2,20,0.002997002997003,0.832141650417752
"713",2,20,0.002997002997003,-0.00617310450629654
"714",2,20,0.003996003996004,-1.00883813053345
"715",2,20,0.000999000999000999,-2.08715694884684
"716",2,20,0.001998001998002,1.93108807953952
"717",2,20,0.000999000999000999,1.4231761733263
"718",2,20,0.001998001998002,1.69290346395745
"719",2,20,0.002997002997003,-0.198078692955031
"720",2,20,0.003996003996004,0.206402915512182
"721",2,20,0.000999000999000999,-2.81316168189772
"722",2,20,0.001998001998002,0.0743475656111264
"723",2,20,0.000999000999000999,1.48533082437128
"724",2,20,0.000999000999000999,0.100199465128873
"725",2,20,0.000999000999000999,0.0175212497839654
"726",2,20,0.000999000999000999,0.816755916182147
"727",2,20,0.000999000999000999,-0.0204877230588969
"728",2,20,0.000999000999000999,-1.97431676274082
"729",2,20,0.00699300699300699,1.52953935993402
"730",2,20,0.000999000999000999,-2.63085747525934
"731",2,20,0.000999000999000999,-1.79728628379613
"732",2,20,0.000999000999000999,0.192622855138149
"733",2,20,0.002997002997003,-2.30756865453022
"734",2,20,0.001998001998002,-1.82744287426504
"735",2,20,0.003996003996004,-2.42361338372744
"736",2,20,0.001998001998002,2.11126804741071
"737",2,20,0.000999000999000999,2.67851111727595
"738",2,20,0.001998001998002,1.110250213593
"739",2,20,0.002997002997003,-1.04403366059282
"740",2,20,0.000999000999000999,-1.52501850072483
"741",2,20,0.000999000999000999,0.218699646251575
"742",2,20,0.000999000999000999,-0.209249125254275
"743",2,20,0.001998001998002,-0.660327248511968
"744",2,20,0.004995004995005,0.0969285279155899
"745",2,20,0.000999000999000999,-1.61171986314549
"746",2,20,0.002997002997003,-1.08263117707458
"747",2,20,0.000999000999000999,1.669534663812
"748",2,20,0.002997002997003,2.19008732012919
"749",2,20,0.001998001998002,-2.95627218365622
"750",2,20,0.000999000999000999,-2.74569758573507
"751",2,20,0.001998001998002,-0.860706064856078
"752",2,20,0.001998001998002,-0.637608550962794
"753",2,20,0.000999000999000999,1.40845854347059
"754",2,20,0.001998001998002,2.37938235750906
"755",2,20,0.004995004995005,0.122940720442332
"756",2,20,0.004995004995005,-0.248913096368577
"757",2,20,0.002997002997003,-2.06353669988276
"758",2,20,0.000999000999000999,-2.98145258953779
"759",2,20,0.000999000999000999,-1.00713240180706
"760",2,20,0.001998001998002,-0.458634526918641
"761",2,20,0.004995004995005,-0.957150796290506
"762",2,20,0.002997002997003,0.771358564632915
"763",2,20,0.000999000999000999,1.99724558706874
"764",2,20,0.004995004995005,-0.600477798372411
"765",2,20,0.000999000999000999,2.49243783512385
"766",2,20,0.003996003996004,1.94124509144063
"767",2,20,0.001998001998002,2.3491729252157
"768",2,20,0.001998001998002,0.848940514257096
"769",2,20,0.001998001998002,2.30685025996256
"770",2,20,0.002997002997003,-0.473646224220058
"771",2,20,0.001998001998002,1.85493045456262
"772",2,20,0.00699300699300699,-2.42831674985778
"773",2,20,0.003996003996004,1.71577793041938
"774",2,20,0.003996003996004,-2.73572952016274
"775",2,20,0.000999000999000999,-0.95379377093109
"776",2,20,0.001998001998002,0.546906106348814
"777",2,20,0.000999000999000999,-2.00529466286054
"778",2,20,0.000999000999000999,-2.47209548301033
"779",2,20,0.000999000999000999,2.51920027431075
"780",2,20,0.000999000999000999,1.61291680697562
"781",2,20,0.000999000999000999,-2.66821096163219
"782",2,20,0.000999000999000999,1.65624104824438
"783",2,20,0.001998001998002,2.71311552243554
"784",2,20,0.00699300699300699,-2.55679854208418
"785",2,20,0.003996003996004,-0.352168704260626
"786",2,20,0.00599400599400599,2.68747247821923
"787",2,20,0.001998001998002,0.986151018191712
"788",2,20,0.000999000999000999,2.40319471568911
"789",2,20,0.000999000999000999,-2.00393878381302
"790",2,20,0.000999000999000999,-1.22538965269873
"791",2,20,0.001998001998002,0.256560484823202
"792",2,20,0.002997002997003,-1.08260944876166
"793",2,20,0.001998001998002,2.84580078515261
"794",2,20,0.002997002997003,-0.397600813595074
"795",2,20,0.000999000999000999,0.771735719729215
"796",2,20,0.000999000999000999,1.32280682518947
"797",2,20,0.001998001998002,2.49672129093353
"798",2,20,0.001998001998002,2.34925569221131
"799",2,20,0.000999000999000999,-1.67645675663525
"800",2,20,0.002997002997003,1.74302300717499
"801",2,20,0.001998001998002,-0.479565687551334
"802",2,20,0.000999000999000999,-2.85191063622007
"803",2,20,0.000999000999000999,-3.02788975544308
"804",2,20,0.00699300699300699,-2.54001802166493
"805",2,20,0.000999000999000999,1.33491235323982
"806",2,20,0.000999000999000999,-2.96076585525491
"807",2,20,0.001998001998002,-1.28288677067185
"808",2,20,0.000999000999000999,-2.40811173643557
"809",2,20,0.002997002997003,-2.03331409431823
"810",2,20,0.000999000999000999,0.00302564700587895
"811",2,20,0.001998001998002,-0.369891317606393
"812",2,20,0.002997002997003,-2.87607835444608
"813",2,20,0.000999000999000999,-1.6273379536121
"814",2,20,0.000999000999000999,1.09463640077012
"815",2,20,0.000999000999000999,1.67753557278158
"816",2,20,0.000999000999000999,1.38528795534943
"817",2,20,0.000999000999000999,0.454988548688375
"818",2,20,0.001998001998002,-2.08942013319596
"819",2,20,0.004995004995005,-0.957269997215469
"820",2,20,0.000999000999000999,-2.03711444361506
"821",2,20,0.000999000999000999,0.451006212375249
"822",2,20,0.000999000999000999,-0.00721696605039088
"823",2,20,0.000999000999000999,0.736620359330904
"824",2,20,0.003996003996004,0.402178493480639
"825",2,20,0.001998001998002,-0.536878402095025
"826",2,20,0.000999000999000999,-0.0456720091916557
"827",2,20,0.000999000999000999,-0.212504497907733
"828",2,20,0.004995004995005,-1.72235015121882
"829",2,20,0.000999000999000999,2.06866189509238
"830",2,20,0.001998001998002,-1.67780619287404
"831",2,20,0.000999000999000999,-1.15291996097661
"832",2,20,0.000999000999000999,-2.40583073105477
"833",2,20,0.001998001998002,-0.444274085199572
"834",2,20,0.001998001998002,-1.91661324882876
"835",2,20,0.002997002997003,-0.979125900550554
"836",2,20,0.002997002997003,1.47332983435135
"837",2,20,0.001998001998002,1.07100904890611
"838",2,20,0.000999000999000999,2.57209419588244
"839",2,20,0.002997002997003,0.0341291462503001
"840",2,20,0.000999000999000999,0.392801443814934
"841",2,20,0.000999000999000999,0.401647032908528
"842",2,20,0.000999000999000999,0.183519779009283
"843",2,20,0.000999000999000999,0.108266056996536
"844",2,20,0.000999000999000999,2.88473177173638
"845",2,20,0.002997002997003,-1.01048752718415
"846",2,20,0.003996003996004,-0.220649032065834
"847",2,20,0.000999000999000999,0.461450576786065
"848",2,20,0.000999000999000999,-1.46195229712585
"849",2,20,0.000999000999000999,-0.0409728117827295
"850",2,20,0.004995004995005,0.245873231420288
"851",2,20,0.001998001998002,-2.33828196244295
"852",2,20,0.000999000999000999,-1.64030676132736
"853",2,20,0.004995004995005,1.72366431808948
"854",2,20,0.003996003996004,-2.64060391668296
"855",2,20,0.000999000999000999,-2.96414156932886
"856",2,20,0.001998001998002,1.6063339831914
"857",2,20,0.003996003996004,-2.23722577231548
"858",2,20,0.000999000999000999,0.481582056491708
"859",2,20,0.002997002997003,0.214004043563705
"860",2,20,0.004995004995005,-1.9339948385972
"861",2,20,0.000999000999000999,0.144024287939223
"862",2,20,0.001998001998002,-0.184544740333292
"863",2,20,0.000999000999000999,1.49701432844003
"864",2,20,0.001998001998002,-2.04991084946692
"865",2,20,0.001998001998002,1.99325491391273
"866",2,20,0.012987012987013,-2.5158114625367
"867",2,20,0.000999000999000999,0.521485150471091
"868",2,20,0.001998001998002,-3.07181984256487
"869",2,20,0.001998001998002,-2.78308775448433
"870",2,20,0.000999000999000999,-3.1400002565101
"871",2,20,0.000999000999000999,0.100418280144773
"872",2,20,0.003996003996004,-0.475542626739784
"873",2,20,0.001998001998002,-1.1791147807457
"874",2,20,0.000999000999000999,-1.78255434703847
"875",2,20,0.001998001998002,1.31851737564961
"876",2,20,0.000999000999000999,-0.874683690409318
"877",2,20,0.000999000999000999,2.61931951341255
"878",2,20,0.000999000999000999,-2.76587515989416
"879",2,20,0.001998001998002,3.09049435468903
"880",2,20,0.000999000999000999,-2.02280548646598
"881",2,20,0.000999000999000999,-1.36721969552104
"882",2,20,0.001998001998002,-0.304955174830826
"883",2,20,0.001998001998002,2.45924297218665
"884",2,20,0.000999000999000999,0.0849713532111884
"885",2,20,0.002997002997003,2.93587310356167
"886",2,20,0.001998001998002,0.830986387235806
"887",2,20,0.001998001998002,0.278080775486133
"888",2,20,0.004995004995005,-0.000802391364908969
"889",2,20,0.002997002997003,-2.9918331981229
"890",2,20,0.001998001998002,2.8755098940193
"891",2,20,0.000999000999000999,2.716709300863
"892",2,20,0.001998001998002,-1.58979642371812
"893",2,20,0.000999000999000999,0.0226530337772166
"894",2,20,0.001998001998002,-0.733132927938896
"895",2,20,0.002997002997003,-1.51885918354442
"896",2,20,0.001998001998002,-1.9652544713798
"897",2,20,0.000999000999000999,2.78468014381551
"898",2,20,0.000999000999000999,1.20397827403493
"899",2,20,0.003996003996004,1.3766850988807
"900",2,20,0.000999000999000999,0.369233991169479
"901",2,20,0.002997002997003,-0.838993058671821
"902",2,20,0.000999000999000999,-2.25086891409518
"903",2,20,0.000999000999000999,1.70977138686527
"904",2,20,0.000999000999000999,-3.12000388331558
"905",2,20,0.000999000999000999,1.8140911324199
"906",2,20,0.000999000999000999,2.00856132874689
"907",2,20,0.000999000999000999,-1.45433051598583
"908",2,20,0.000999000999000999,-0.813369076162833
"909",2,20,0.000999000999000999,0.222843146139234
"910",2,20,0.000999000999000999,0.360089640493509
"911",2,20,0.002997002997003,0.0665777438980095
"912",2,20,0.000999000999000999,-0.497136445535312
"913",2,20,0.000999000999000999,1.54950913947487
"914",2,20,0.000999000999000999,-1.7684964573316
"915",2,20,0.003996003996004,2.45562074704352
"916",2,20,0.000999000999000999,-1.15147681431649
"917",2,20,0.002997002997003,1.46141234492043
"918",2,20,0.00599400599400599,-0.00766423797154997
"919",2,20,0.001998001998002,2.02117672097314
"920",2,20,0.000999000999000999,2.12854621249125
"921",2,20,0.000999000999000999,-1.61569627573297
"922",2,20,0.000999000999000999,0.743543473100368
"923",2,20,0.004995004995005,2.38997428261641
"924",2,20,0.004995004995005,-0.344208490158561
"925",2,20,0.001998001998002,-2.9222364879046
"926",2,20,0.001998001998002,0.469471294007201
"927",2,20,0.000999000999000999,-2.82522711730668
"928",2,20,0.000999000999000999,-1.30834160930039
"929",2,20,0.000999000999000999,-0.0835815443422696
"930",2,20,0.000999000999000999,-2.60988425488946
"931",2,20,0.001998001998002,-1.77010900123037
"932",2,20,0.000999000999000999,-0.260448120462903
"933",2,20,0.000999000999000999,1.05207140633929
"934",2,20,0.004995004995005,0.981480869344843
"935",2,20,0.002997002997003,1.77769172817618
"936",2,20,0.002997002997003,-2.8184136185333
"937",2,20,0.00599400599400599,-2.85001663730478
"938",2,20,0.000999000999000999,2.04064267521143
"939",2,20,0.000999000999000999,-2.93026924562755
"940",2,20,0.002997002997003,-2.67577297588962
"941",2,20,0.001998001998002,-2.22404364654132
"942",2,20,0.001998001998002,0.00698841111974043
"943",2,20,0.000999000999000999,-0.275344297120054
"944",2,20,0.000999000999000999,-1.225377578532
"945",2,20,0.000999000999000999,-2.55705916453509
"946",2,20,0.000999000999000999,-0.362377222457889
"947",2,20,0.000999000999000999,2.35507690478598
"948",2,20,0.001998001998002,2.7465475199013
"949",2,20,0.000999000999000999,0.15445047892327
"950",2,20,0.002997002997003,2.1372504495311
"951",2,20,0.001998001998002,0.442653605165735
"952",2,20,0.001998001998002,-2.77155210724092
"953",2,20,0.001998001998002,-0.195690090172526
"954",2,20,0.002997002997003,-1.80603744628474
"955",2,20,0.000999000999000999,0.533655333824129
"956",2,20,0.000999000999000999,1.79517491388207
"957",2,20,0.000999000999000999,0.296483892949556
"958",2,20,0.000999000999000999,2.71654998547297
"959",2,20,0.000999000999000999,1.22355995625206
"960",2,20,0.000999000999000999,-1.63748519409664
"961",2,20,0.000999000999000999,-0.201930708653442
"962",2,20,0.00699300699300699,-2.75046665418615
"963",2,20,0.000999000999000999,-0.142917972797968
"964",2,20,0.000999000999000999,1.41305414182125
"965",2,20,0.001998001998002,2.53679134916736
"966",2,20,0.001998001998002,0.0713331649781717
"967",2,20,0.000999000999000999,1.42791207730008
"968",2,20,0.000999000999000999,0.832885930417421
"969",2,20,0.000999000999000999,1.80172421725951
"970",2,20,0.002997002997003,-0.888419249608616
"971",2,20,0.002997002997003,-0.595790536322374
"972",2,20,0.004995004995005,0.834189514574938
"973",2,20,0.000999000999000999,2.9909295865123
"974",2,20,0.003996003996004,-3.13771268466023
"975",2,20,0.000999000999000999,-2.35306474284029
"976",2,20,0.000999000999000999,2.11636361499992
"977",2,20,0.000999000999000999,1.59289793081585
"978",2,20,0.000999000999000999,-1.33178970866387
"979",2,20,0.000999000999000999,3.0095016231864
"980",2,20,0.000999000999000999,2.68987064664685
"981",2,20,0.000999000999000999,0.881864128472706
"982",2,20,0.002997002997003,-2.97633614709858
"983",2,20,0.000999000999000999,-1.51445185017698
"984",2,20,0.000999000999000999,1.68920988791755
"985",2,20,0.000999000999000999,-2.5452546370519
"986",2,20,0.000999000999000999,-1.64072140453047
"987",2,20,0.003996003996004,-0.131141270128148
"988",2,20,0.001998001998002,1.59115161915884
"989",2,20,0.000999000999000999,-2.13123103422929
"990",2,20,0.000999000999000999,-0.89419507132972
"991",2,20,0.000999000999000999,-2.1689876703466
"992",2,20,0.003996003996004,-2.59284598528397
"993",2,20,0.000999000999000999,-0.273767968217677
"994",2,20,0.002997002997003,-0.752849995835895
"995",2,20,0.001998001998002,0.966298682431444
"996",2,20,0.001998001998002,0.709280575450064
"997",2,20,0.001998001998002,0.283842810822725
"998",2,20,0.001998001998002,-1.50999156488306
"999",2,20,0.001998001998002,0.178438542953915
"1000",2,20,0.000999000999000999,-1.61351609995752
"1001",2,20,0.001998001998002,-0.891062438388842
"1002",2,20,0.001998001998002,-2.74377056792275
"1003",2,20,0.004995004995005,2.39598415028202
"1004",2,20,0.002997002997003,0.488106568146845
"1005",2,20,0.002997002997003,-1.16621585139728
"1006",2,20,0.002997002997003,-0.127965155851521
"1007",2,20,0.000999000999000999,1.4182092735561
"1008",2,20,0.001998001998002,-1.73257572360998
"1009",2,20,0.000999000999000999,2.41751622358816
"1010",2,20,0.001998001998002,-2.90293422577559
"1011",2,20,0.003996003996004,2.70413376256597
"1012",2,20,0.000999000999000999,2.47019334487363
"1013",2,20,0.00599400599400599,1.69582033627639
"1014",2,20,0.000999000999000999,-2.58069603248143
"1015",2,20,0.001998001998002,-1.96378703994634
"1016",2,20,0.001998001998002,-1.34165085698526
"1017",2,20,0.001998001998002,-1.63383102014346
"1018",2,20,0.002997002997003,0.0987292086746197
"1019",2,20,0.001998001998002,-0.689823421026748
"1020",2,20,0.001998001998002,3.08427019465049
"1021",2,20,0.004995004995005,-2.48154964141089
"1022",2,20,0.000999000999000999,-2.23258593696872
"1023",2,20,0.000999000999000999,-1.82737079859461
"1024",2,20,0.00699300699300699,-2.70446004811598
"1025",2,20,0.000999000999000999,1.51822378513858
"1026",2,20,0.002997002997003,-0.167526059106375
"1027",2,20,0.001998001998002,-0.495093706095474
"1028",2,20,0.000999000999000999,-0.472589271135484
"1029",2,20,0.000999000999000999,-0.685855839535539
"1030",2,20,0.001998001998002,0.536578783605278
"1031",2,20,0.000999000999000999,1.90101231996692
"1032",2,20,0.000999000999000999,2.31538468150121
"1033",2,20,0.000999000999000999,-1.57272236136255
"1034",2,20,0.001998001998002,-0.461363346180014
"1035",2,20,0.002997002997003,0.214127645739397
"1036",2,20,0.001998001998002,2.8176551046726
"1037",2,20,0.001998001998002,3.12122673042999
"1038",2,20,0.000999000999000999,-2.46460028246872
"1039",2,20,0.002997002997003,-1.91181549775884
"1040",2,20,0.002997002997003,2.3260764290523
"1041",2,20,0.000999000999000999,1.91515565533703
"1042",2,20,0.000999000999000999,2.1089780259956
"1043",2,20,0.000999000999000999,-0.334307841891611
"1044",2,20,0.001998001998002,-1.96102896951087
"1045",2,20,0.000999000999000999,-0.999928614798802
"1046",2,20,0.000999000999000999,-1.9837513842559
"1047",2,20,0.001998001998002,-2.3011106842911
"1048",2,20,0.003996003996004,0.36112203451985
"1049",2,20,0.000999000999000999,2.08885760121962
"1050",2,20,0.001998001998002,-0.380071232808485
"1051",2,20,0.00899100899100899,1.01369410466897
"1052",2,20,0.000999000999000999,-2.94509847156467
"1053",2,20,0.000999000999000999,-2.34480327437777
"1054",2,20,0.000999000999000999,1.49996583095856
"1055",2,20,0.000999000999000999,0.220895465196314
"1056",2,20,0.003996003996004,-2.4382483296019
"1057",2,20,0.000999000999000999,0.94493414835592
"1058",2,20,0.001998001998002,0.640445353173106
"1059",2,20,0.001998001998002,-1.90845233068766
"1060",2,20,0.002997002997003,0.825215400094177
"1061",2,20,0.000999000999000999,1.51320135896101
"1062",2,20,0.000999000999000999,-0.22319461872516
"1063",2,20,0.003996003996004,-2.27676134781194
"1064",2,20,0.002997002997003,-0.81999350856577
"1065",2,20,0.000999000999000999,1.96448929091277
"1066",2,20,0.002997002997003,0.906203683958132
"1067",2,20,0.001998001998002,-2.79166261637059
"1068",2,20,0.000999000999000999,-1.28459055128436
"1069",2,20,0.003996003996004,-0.128266156591247
"1070",2,20,0.000999000999000999,-1.65730946617571
"1071",2,20,0.000999000999000999,-2.31139767116662
"1072",2,20,0.001998001998002,-0.00582154416984766
"1073",2,20,0.000999000999000999,0.205768755054332
"1074",2,20,0.000999000999000999,-0.625123043088328
"1075",2,20,0.001998001998002,1.9444381870441
"1076",2,20,0.002997002997003,-1.7364887903583
"1077",2,20,0.001998001998002,3.08289997473056
"1078",2,20,0.000999000999000999,-0.000324607936558967
"1079",2,20,0.000999000999000999,-2.82808193937689
"1080",2,20,0.000999000999000999,2.10438784653407
"1081",2,20,0.000999000999000999,2.28822857498729
"1082",2,20,0.002997002997003,1.42606371322512
"1083",2,20,0.000999000999000999,1.05347665548049
"1084",2,20,0.002997002997003,2.71126687052902
"1085",2,20,0.001998001998002,0.575470597093104
"1086",2,20,0.000999000999000999,-0.818417187561611
"1087",2,20,0.003996003996004,2.85521602350722
"1088",2,20,0.001998001998002,0.637800164170105
"1089",2,20,0.002997002997003,-1.87942733551027
"1090",2,20,0.000999000999000999,0.0412435452671793
"1091",2,20,0.000999000999000999,1.77990521972897
"1092",2,20,0.00699300699300699,2.61873965690921
"1093",2,20,0.000999000999000999,2.02009393728737
"1094",2,20,0.001998001998002,-0.0719229627414791
"1095",2,20,0.000999000999000999,2.73037894298726
"1096",2,20,0.001998001998002,1.11948162283269
"1097",2,20,0.002997002997003,1.94593630332188
"1098",2,20,0.000999000999000999,-1.88045082845346
"1099",2,20,0.000999000999000999,-0.0532466058769866
"1100",2,20,0.002997002997003,-0.285466867110001
"1101",2,20,0.001998001998002,0.902670536151053
"1102",2,20,0.001998001998002,-0.259918247384567
"1103",2,20,0.003996003996004,-2.46423274520997
"1104",2,20,0.001998001998002,-0.226938128492424
"1105",2,20,0.000999000999000999,-0.0500904684868005
"1106",2,20,0.000999000999000999,-1.44324501197237
"1107",2,20,0.000999000999000999,-2.27363039434976
"1108",2,20,0.002997002997003,1.58426454921018
"1109",2,20,0.000999000999000999,2.73259491780671
"1110",2,20,0.001998001998002,-1.5051416347546
"1111",2,20,0.000999000999000999,1.80839175129459
"1112",2,20,0.003996003996004,-2.31180349752401
"1113",2,20,0.000999000999000999,2.45925700469637
"1114",2,20,0.000999000999000999,0.506183097452616
"1115",2,20,0.000999000999000999,2.95324452944869
"1116",2,20,0.000999000999000999,1.99307317612021
"1117",2,20,0.001998001998002,-2.63691886030797
"1118",2,20,0.002997002997003,0.812382555562414
"1119",2,20,0.001998001998002,-2.01155934736505
"1120",2,20,0.000999000999000999,2.17064049127124
"1121",2,20,0.000999000999000999,2.7687532749163
"1122",2,20,0.002997002997003,-0.269835817053737
"1123",2,20,0.000999000999000999,2.46253580352748
"1124",2,20,0.000999000999000999,1.84239325624927
"1125",2,20,0.001998001998002,-0.289851804458484
"1126",2,20,0.000999000999000999,-2.99513283461164
"1127",2,20,0.003996003996004,2.69750742331319
"1128",2,20,0.002997002997003,2.86920016241999
"1129",2,20,0.000999000999000999,-3.05767273866912
"1130",2,20,0.002997002997003,0.812833246716812
"1131",2,20,0.000999000999000999,0.169309437256431
"1132",2,20,0.000999000999000999,2.91182972920454
"1133",2,20,0.002997002997003,1.09341541245491
"1134",2,20,0.001998001998002,-0.0982874958502917
"1135",2,20,0.000999000999000999,-0.0930832302358301
"1136",2,20,0.004995004995005,-1.45487970510056
"1137",2,20,0.001998001998002,-1.12399040684178
"1138",2,20,0.001998001998002,-1.53127875001476
"1139",2,20,0.002997002997003,-2.84466088245533
"1140",2,20,0.000999000999000999,1.54224468269545
"1141",2,20,0.003996003996004,-0.153278457753261
"1142",2,20,0.002997002997003,2.02098324363775
"1143",2,20,0.001998001998002,0.596068232726402
"1144",2,20,0.001998001998002,0.0380768690085841
"1145",2,20,0.003996003996004,3.131457792416
"1146",2,20,0.002997002997003,-1.48178575249545
"1147",2,20,0.003996003996004,-1.42821969642624
"1148",2,20,0.000999000999000999,-2.18187228618813
