"","ts_low_bd","ts_hi_bd","p_val","mn_phs","ocean"
"479",2,20,0.000999000999000999,-0.18033402396264,"atl"
"480",2,20,0.000999000999000999,1.14985891622082,"atl"
"481",2,20,0.001998001998002,1.48189895971698,"atl"
"482",2,20,0.003996003996004,2.28437945634786,"atl"
"483",2,20,0.00599400599400599,1.48617991423775,"atl"
"484",2,20,0.000999000999000999,-1.28792132165442,"atl"
"485",2,20,0.000999000999000999,0.907448163071333,"atl"
"486",2,20,0.004995004995005,-1.49306786342055,"atl"
"487",2,20,0.001998001998002,0.425468679068508,"atl"
"488",2,20,0.002997002997003,-0.9744116674761,"atl"
"489",2,20,0.000999000999000999,-0.542133649132362,"atl"
"490",2,20,0.003996003996004,-1.59651834212913,"atl"
"491",2,20,0.000999000999000999,-2.2872829297291,"atl"
"492",2,20,0.000999000999000999,-2.71448920932151,"atl"
"493",2,20,0.002997002997003,0.189953361753197,"atl"
"494",2,20,0.002997002997003,-0.106451971697005,"atl"
"495",2,20,0.000999000999000999,-1.70456756134351,"atl"
"496",2,20,0.000999000999000999,3.1348274947503,"atl"
"497",2,20,0.001998001998002,0.17327654604029,"atl"
"498",2,20,0.000999000999000999,3.03079683419424,"atl"
"499",2,20,0.003996003996004,1.7309009220965,"atl"
"500",2,20,0.002997002997003,0.657767570351474,"atl"
"501",2,20,0.001998001998002,-1.28815459302909,"atl"
"502",2,20,0.000999000999000999,0.45787197119062,"atl"
"503",2,20,0.002997002997003,0.170523516690554,"atl"
"504",2,20,0.000999000999000999,0.219055429676713,"atl"
"505",2,20,0.000999000999000999,-2.63512649480393,"atl"
"506",2,20,0.000999000999000999,-2.08810310108556,"atl"
"507",2,20,0.002997002997003,-2.41923488172251,"atl"
"508",2,20,0.001998001998002,-0.991642669506575,"atl"
"509",2,20,0.00599400599400599,2.84759635460708,"atl"
"510",2,20,0.000999000999000999,0.391547136880572,"atl"
"511",2,20,0.003996003996004,-2.82902027673251,"atl"
"512",2,20,0.004995004995005,1.79540950707859,"atl"
"513",2,20,0.000999000999000999,0.0642291218308144,"atl"
"514",2,20,0.001998001998002,-1.55925214550174,"atl"
"515",2,20,0.000999000999000999,0.594935224395196,"atl"
"516",2,20,0.001998001998002,0.0374609001896384,"atl"
"517",2,20,0.000999000999000999,2.5038891896022,"atl"
"518",2,20,0.001998001998002,-0.170921356879755,"atl"
"519",2,20,0.000999000999000999,-1.05485862764359,"atl"
"520",2,20,0.002997002997003,0.308346401547439,"atl"
"521",2,20,0.004995004995005,-1.22269902833255,"atl"
"522",2,20,0.000999000999000999,2.1625042882993,"atl"
"523",2,20,0.002997002997003,0.152695383984955,"atl"
"524",2,20,0.000999000999000999,-2.67945525035293,"atl"
"525",2,20,0.002997002997003,3.14088192834194,"atl"
"526",2,20,0.000999000999000999,-1.6787179332322,"atl"
"527",2,20,0.001998001998002,2.76695405433343,"atl"
"528",2,20,0.001998001998002,-1.36204869635705,"atl"
"529",2,20,0.004995004995005,-1.37726511694469,"atl"
"530",2,20,0.002997002997003,2.10858508038973,"atl"
"531",2,20,0.000999000999000999,2.43276049162914,"atl"
"532",2,20,0.000999000999000999,-2.51195142322311,"atl"
"533",2,20,0.002997002997003,2.17171811624699,"atl"
"534",2,20,0.00699300699300699,0.14624962238761,"atl"
"535",2,20,0.000999000999000999,1.84177522102722,"atl"
"536",2,20,0.001998001998002,0.0289190514480075,"atl"
"537",2,20,0.003996003996004,-0.242408178302839,"atl"
"538",2,20,0.000999000999000999,-2.27862259209349,"atl"
"539",2,20,0.001998001998002,-0.0200476234216122,"atl"
"540",2,20,0.004995004995005,2.20975612106595,"atl"
"541",2,20,0.000999000999000999,1.13674643914015,"atl"
"542",2,20,0.002997002997003,-1.53760953278786,"atl"
"543",2,20,0.000999000999000999,-0.574270953056548,"atl"
"544",2,20,0.000999000999000999,0.210432451503037,"atl"
"545",2,20,0.000999000999000999,-1.44028532269695,"atl"
"546",2,20,0.004995004995005,0.944927430601215,"atl"
"547",2,20,0.000999000999000999,1.17313905298063,"atl"
"548",2,20,0.001998001998002,2.37432277861604,"atl"
"549",2,20,0.00699300699300699,-2.6243812347665,"atl"
"550",2,20,0.000999000999000999,-0.819396534171883,"atl"
"551",2,20,0.00599400599400599,0.500725246478805,"atl"
"552",2,20,0.000999000999000999,-0.657731082018478,"atl"
"553",2,20,0.003996003996004,1.04101442284436,"atl"
"554",2,20,0.000999000999000999,0.752345977294736,"atl"
"555",2,20,0.000999000999000999,1.55684848463475,"atl"
"556",2,20,0.002997002997003,0.228397502393356,"atl"
"557",2,20,0.000999000999000999,-0.0921472185436782,"atl"
"558",2,20,0.00599400599400599,-1.9063634569165,"atl"
"559",2,20,0.004995004995005,-0.601347405230117,"atl"
"560",2,20,0.003996003996004,2.80787022743244,"atl"
"561",2,20,0.000999000999000999,0.515526292375847,"atl"
"562",2,20,0.000999000999000999,-1.49924219803313,"atl"
"563",2,20,0.004995004995005,-0.325238237402894,"atl"
"564",2,20,0.000999000999000999,-0.453366687721755,"atl"
"565",2,20,0.002997002997003,0.276482199565122,"atl"
"566",2,20,0.001998001998002,-1.58595594000038,"atl"
"567",2,20,0.000999000999000999,1.2875198627643,"atl"
"568",2,20,0.002997002997003,-0.709873017423399,"atl"
"569",2,20,0.000999000999000999,-1.5004336776863,"atl"
"570",2,20,0.000999000999000999,-1.10594509417633,"atl"
"571",2,20,0.000999000999000999,-1.06109932993803,"atl"
"572",2,20,0.000999000999000999,-0.686360102482148,"atl"
"573",2,20,0.004995004995005,1.28917461705249,"atl"
"574",2,20,0.001998001998002,2.36598673078093,"atl"
"575",2,20,0.003996003996004,1.79692969395111,"atl"
"576",2,20,0.000999000999000999,-2.73098907821311,"atl"
"577",2,20,0.001998001998002,3.1175617018023,"atl"
"578",2,20,0.000999000999000999,-0.441981570208778,"atl"
"579",2,20,0.002997002997003,-2.63031250174161,"atl"
"580",2,20,0.004995004995005,2.85532865816652,"atl"
"581",2,20,0.000999000999000999,-2.32030959016231,"atl"
"582",2,20,0.000999000999000999,2.17121017816504,"atl"
"583",2,20,0.000999000999000999,0.676756999028306,"atl"
"584",2,20,0.000999000999000999,1.67663624012826,"atl"
"585",2,20,0.000999000999000999,0.214959730949107,"atl"
"586",2,20,0.000999000999000999,-0.644766938587547,"atl"
"587",2,20,0.000999000999000999,-1.39495098604986,"atl"
"588",2,20,0.003996003996004,0.11398399764098,"atl"
"589",2,20,0.003996003996004,0.455639207223066,"atl"
"590",2,20,0.001998001998002,2.79929255774838,"atl"
"591",2,20,0.001998001998002,2.5294716300939,"atl"
"592",2,20,0.001998001998002,2.95833341449333,"atl"
"593",2,20,0.002997002997003,-2.5824251159609,"atl"
"594",2,20,0.000999000999000999,2.49874172167537,"atl"
"595",2,20,0.001998001998002,2.88679023864786,"atl"
"596",2,20,0.000999000999000999,1.52126383171441,"atl"
"597",2,20,0.002997002997003,-0.764332795287822,"atl"
"598",2,20,0.002997002997003,-0.145928923615479,"atl"
"599",2,20,0.001998001998002,-1.64944918599423,"atl"
"600",2,20,0.002997002997003,0.297629728126994,"atl"
"601",2,20,0.00699300699300699,-3.08861275041676,"atl"
"602",2,20,0.000999000999000999,1.14304282572921,"atl"
"603",2,20,0.002997002997003,0.724743239740777,"atl"
"604",2,20,0.003996003996004,0.0538913120993586,"atl"
"605",2,20,0.000999000999000999,-0.303496898624204,"atl"
"606",2,20,0.000999000999000999,0.543283270703126,"atl"
"607",2,20,0.001998001998002,-0.357645935085581,"atl"
"608",2,20,0.001998001998002,1.37177459780878,"atl"
"609",2,20,0.000999000999000999,-1.09706774682319,"atl"
"610",2,20,0.000999000999000999,-0.614771878570015,"atl"
"611",2,20,0.000999000999000999,1.67395408736053,"atl"
"612",2,20,0.002997002997003,-3.09756287089608,"atl"
"613",2,20,0.000999000999000999,0.400900932648501,"atl"
"614",2,20,0.003996003996004,-2.94370448341713,"atl"
"615",2,20,0.000999000999000999,2.54169377205296,"atl"
"616",2,20,0.002997002997003,-0.443318741712515,"atl"
"617",2,20,0.004995004995005,-1.74198966775476,"atl"
"618",2,20,0.001998001998002,-1.79873899650286,"atl"
"619",2,20,0.000999000999000999,2.59251520612439,"atl"
"620",2,20,0.001998001998002,-1.70333457657774,"atl"
"621",2,20,0.001998001998002,1.17983766531176,"atl"
"622",2,20,0.001998001998002,0.180246269748852,"atl"
"623",2,20,0.003996003996004,1.34334525303231,"atl"
"624",2,20,0.000999000999000999,0.0144091273020537,"atl"
"625",2,20,0.000999000999000999,2.05057925412136,"atl"
"626",2,20,0.001998001998002,2.9196731215201,"atl"
"627",2,20,0.003996003996004,2.42315380736318,"atl"
"628",2,20,0.004995004995005,-1.7408019111904,"atl"
"629",2,20,0.001998001998002,0.0317842168293408,"atl"
"630",2,20,0.000999000999000999,0.14464676362538,"atl"
"631",2,20,0.000999000999000999,0.127387817126334,"atl"
"632",2,20,0.001998001998002,-2.82499277610029,"atl"
"633",2,20,0.004995004995005,-2.8417936305006,"atl"
"634",2,20,0.000999000999000999,1.64964188759046,"atl"
"635",2,20,0.000999000999000999,0.564182086231247,"atl"
"636",2,20,0.001998001998002,-0.575521142468123,"atl"
"637",2,20,0.00899100899100899,-0.490694918988424,"atl"
"638",2,20,0.000999000999000999,0.641611522858727,"atl"
"639",2,20,0.002997002997003,2.54526847725192,"atl"
"640",2,20,0.000999000999000999,-0.62042483500378,"atl"
"641",2,20,0.001998001998002,0.599527906015121,"atl"
"642",2,20,0.000999000999000999,2.05328085725375,"atl"
"643",2,20,0.000999000999000999,0.481752016981953,"atl"
"644",2,20,0.004995004995005,-0.040568325203067,"atl"
"645",2,20,0.004995004995005,0.531894241312254,"atl"
"646",2,20,0.000999000999000999,-2.15436721026468,"atl"
"647",2,20,0.002997002997003,-1.37955519627843,"atl"
"648",2,20,0.000999000999000999,-1.48733985865643,"atl"
"649",2,20,0.001998001998002,2.33287289998077,"atl"
"650",2,20,0.001998001998002,-1.19954801462926,"atl"
"651",2,20,0.001998001998002,1.82423529119236,"atl"
"652",2,20,0.003996003996004,-0.231304378517045,"atl"
"653",2,20,0.003996003996004,0.699010105467114,"atl"
"654",2,20,0.000999000999000999,1.98232203711351,"atl"
"655",2,20,0.004995004995005,-2.7910824823696,"atl"
"656",2,20,0.003996003996004,-1.38609465357436,"atl"
"657",2,20,0.00599400599400599,-1.40618335517762,"atl"
"658",2,20,0.001998001998002,2.89372797390404,"atl"
"659",2,20,0.002997002997003,-0.217488799411445,"atl"
"660",2,20,0.000999000999000999,2.69260479207438,"atl"
"661",2,20,0.001998001998002,-0.271988506531935,"atl"
"662",2,20,0.000999000999000999,3.11772218568664,"atl"
"663",2,20,0.00699300699300699,-2.55218065459218,"atl"
"664",2,20,0.000999000999000999,1.86019301051259,"atl"
"665",2,20,0.000999000999000999,-3.03430593604679,"atl"
"666",2,20,0.000999000999000999,1.02634040975443,"atl"
"667",2,20,0.000999000999000999,1.37800630633365,"atl"
"668",2,20,0.000999000999000999,1.94764373061147,"atl"
"669",2,20,0.001998001998002,-2.62980780485308,"atl"
"670",2,20,0.000999000999000999,0.241664446737334,"atl"
"671",2,20,0.003996003996004,-0.62134501660206,"atl"
"672",2,20,0.001998001998002,1.42490963687579,"atl"
"673",2,20,0.00599400599400599,2.52148260195936,"atl"
"674",2,20,0.001998001998002,2.89452978874733,"atl"
"675",2,20,0.002997002997003,-2.99165167702142,"atl"
"676",2,20,0.001998001998002,-2.67007773326291,"atl"
"677",2,20,0.001998001998002,0.370418907208047,"atl"
"678",2,20,0.000999000999000999,1.9770357743041,"atl"
"679",2,20,0.000999000999000999,1.63757713179094,"atl"
"680",2,20,0.000999000999000999,2.73422136025265,"atl"
"681",2,20,0.000999000999000999,-2.33897748086309,"atl"
"682",2,20,0.00799200799200799,2.64582552160308,"atl"
"683",2,20,0.001998001998002,1.20184551908128,"atl"
"684",2,20,0.004995004995005,1.27217793293037,"atl"
"685",2,20,0.001998001998002,-2.93971026976487,"atl"
"686",2,20,0.001998001998002,-2.011012727087,"atl"
"687",2,20,0.000999000999000999,-2.79440443445069,"atl"
"688",2,20,0.002997002997003,2.08969351437031,"atl"
"689",2,20,0.000999000999000999,-1.20856677664778,"atl"
"690",2,20,0.000999000999000999,-1.21048132908614,"atl"
"691",2,20,0.000999000999000999,1.13974067580649,"atl"
"692",2,20,0.001998001998002,-1.93399042265552,"atl"
"693",2,20,0.000999000999000999,-0.0201611970865153,"atl"
"694",2,20,0.001998001998002,-1.0410080001031,"atl"
"695",2,20,0.001998001998002,2.90389284118081,"atl"
"696",2,20,0.000999000999000999,-1.94378047867016,"atl"
"697",2,20,0.001998001998002,-2.78958636881771,"atl"
"698",2,20,0.000999000999000999,-2.74471153399568,"atl"
"699",2,20,0.001998001998002,3.07022617949835,"atl"
"700",2,20,0.000999000999000999,1.17903400352461,"atl"
"701",2,20,0.001998001998002,1.1605618245098,"atl"
"702",2,20,0.001998001998002,-1.04684608668113,"atl"
"703",2,20,0.004995004995005,1.26253272587308,"atl"
"704",2,20,0.001998001998002,-1.5027911867079,"atl"
"705",2,20,0.002997002997003,2.97294542129367,"atl"
"706",2,20,0.000999000999000999,1.57557279148493,"atl"
"707",2,20,0.000999000999000999,0.0221403661368163,"atl"
"708",2,20,0.001998001998002,-1.58584127866872,"atl"
"709",2,20,0.004995004995005,-2.25715700838399,"atl"
"710",2,20,0.001998001998002,-1.90065176463451,"atl"
"711",2,20,0.004995004995005,-2.3381998887836,"atl"
"712",2,20,0.003996003996004,1.81383606480225,"atl"
"713",2,20,0.000999000999000999,0.912991507531189,"atl"
"714",2,20,0.000999000999000999,-2.96422146196268,"atl"
"715",2,20,0.000999000999000999,-2.05410176075531,"atl"
"716",2,20,0.000999000999000999,-2.637854378889,"atl"
"717",2,20,0.001998001998002,2.42135359131547,"atl"
"718",2,20,0.000999000999000999,0.555085108654624,"atl"
"719",2,20,0.000999000999000999,1.79854774446996,"atl"
"720",2,20,0.000999000999000999,-0.01467968609443,"atl"
"721",2,20,0.002997002997003,-1.53087723247616,"atl"
"722",2,20,0.000999000999000999,2.48026481057347,"atl"
"723",2,20,0.000999000999000999,0.211818123813083,"atl"
"724",2,20,0.003996003996004,-3.1073498274271,"atl"
"725",2,20,0.000999000999000999,-0.231571210393319,"atl"
"726",2,20,0.002997002997003,1.39192622206414,"atl"
"727",2,20,0.003996003996004,-2.85058111943122,"atl"
"728",2,20,0.002997002997003,0.208010452358753,"atl"
"729",2,20,0.003996003996004,2.91995659405528,"atl"
"730",2,20,0.000999000999000999,2.90261713963981,"atl"
"731",2,20,0.001998001998002,-0.959254935086474,"atl"
"732",2,20,0.004995004995005,1.48650183717186,"atl"
"733",2,20,0.001998001998002,-1.81437363795194,"atl"
"734",2,20,0.002997002997003,0.291834443502121,"atl"
"735",2,20,0.001998001998002,0.997108842088872,"atl"
"736",2,20,0.000999000999000999,0.166533626804788,"atl"
"737",2,20,0.000999000999000999,3.06728581869397,"atl"
"738",2,20,0.000999000999000999,1.3103462325566,"atl"
"739",2,20,0.000999000999000999,2.3481623636618,"atl"
"740",2,20,0.001998001998002,-2.13934668841091,"atl"
"741",2,20,0.001998001998002,2.688915642574,"atl"
"742",2,20,0.00599400599400599,0.189494793113537,"atl"
"743",2,20,0.002997002997003,0.60726082526034,"atl"
"744",2,20,0.000999000999000999,-0.248650574122799,"atl"
"745",2,20,0.000999000999000999,-2.50153740113093,"atl"
"746",2,20,0.000999000999000999,-3.06878308037087,"atl"
"747",2,20,0.001998001998002,-2.66832946056649,"atl"
"748",2,20,0.003996003996004,-1.92004036436275,"atl"
"749",2,20,0.001998001998002,-0.564167442401628,"atl"
"750",2,20,0.001998001998002,-0.752711559104922,"atl"
"751",2,20,0.000999000999000999,0.378068094605272,"atl"
"752",2,20,0.00599400599400599,-1.29568695917918,"atl"
"753",2,20,0.001998001998002,-0.663329045658067,"atl"
"754",2,20,0.000999000999000999,3.03266560326102,"atl"
"755",2,20,0.000999000999000999,-3.13059874852249,"atl"
"756",2,20,0.00799200799200799,0.022443214814513,"atl"
"757",2,20,0.000999000999000999,-0.456580261914783,"atl"
"758",2,20,0.000999000999000999,0.738478865920578,"atl"
"759",2,20,0.000999000999000999,0.330287301124455,"atl"
"760",2,20,0.000999000999000999,-2.96097885878012,"atl"
"761",2,20,0.004995004995005,-0.177742016698225,"atl"
"762",2,20,0.001998001998002,3.00696994399664,"atl"
"763",2,20,0.012987012987013,0.68907846556698,"atl"
"764",2,20,0.000999000999000999,2.28148528899248,"atl"
"765",2,20,0.000999000999000999,-0.517440755994966,"atl"
"766",2,20,0.001998001998002,2.53149372727528,"atl"
"767",2,20,0.001998001998002,-1.60347323793303,"atl"
"768",2,20,0.000999000999000999,0.867154853018907,"atl"
"769",2,20,0.000999000999000999,0.566162779275333,"atl"
"770",2,20,0.002997002997003,-2.62897096490416,"atl"
"771",2,20,0.000999000999000999,2.60558566872869,"atl"
"772",2,20,0.004995004995005,0.829092248476581,"atl"
"773",2,20,0.002997002997003,-2.85821522366981,"atl"
"774",2,20,0.003996003996004,-1.02063768492114,"atl"
"775",2,20,0.003996003996004,0.523986866456298,"atl"
"776",2,20,0.000999000999000999,-2.8832314102159,"atl"
"777",2,20,0.000999000999000999,-1.31764971662157,"atl"
"778",2,20,0.001998001998002,-0.170176150644883,"atl"
"779",2,20,0.000999000999000999,-2.15305073081163,"atl"
"780",2,20,0.000999000999000999,0.862939744628308,"atl"
"781",2,20,0.001998001998002,1.338466261576,"atl"
"782",2,20,0.000999000999000999,-0.379253879258135,"atl"
"783",2,20,0.002997002997003,-1.30484637563544,"atl"
"784",2,20,0.000999000999000999,-2.75867825711852,"atl"
"785",2,20,0.000999000999000999,0.579146810446189,"atl"
"786",2,20,0.001998001998002,-1.01258720631402,"atl"
"787",2,20,0.004995004995005,1.25883891307447,"atl"
"788",2,20,0.001998001998002,-0.168712876162569,"atl"
"789",2,20,0.000999000999000999,0.346057530396768,"atl"
"790",2,20,0.000999000999000999,-0.490823445489105,"atl"
"791",2,20,0.000999000999000999,0.0618816297050452,"atl"
"792",2,20,0.000999000999000999,1.99648174617963,"atl"
"793",2,20,0.000999000999000999,2.3326424074928,"atl"
"794",2,20,0.001998001998002,-2.25296343261763,"atl"
"795",2,20,0.001998001998002,-3.10225859272159,"atl"
"796",2,20,0.000999000999000999,-1.35174168223458,"atl"
"797",2,20,0.00599400599400599,0.827030753971893,"atl"
"798",2,20,0.002997002997003,0.0757116837049897,"atl"
"799",2,20,0.000999000999000999,2.35774712631124,"atl"
"800",2,20,0.001998001998002,0.0797364619185684,"atl"
"801",2,20,0.000999000999000999,0.0847956444018907,"atl"
"802",2,20,0.001998001998002,2.91834849515,"atl"
"803",2,20,0.001998001998002,0.88702530905695,"atl"
"804",2,20,0.000999000999000999,-1.25473060378834,"atl"
"805",2,20,0.000999000999000999,2.64662680390788,"atl"
"806",2,20,0.004995004995005,0.74605110847865,"atl"
"807",2,20,0.002997002997003,0.810111413342261,"atl"
"808",2,20,0.000999000999000999,-2.00835976298231,"atl"
"809",2,20,0.000999000999000999,-1.73469079345846,"atl"
"810",2,20,0.000999000999000999,-0.641387979231209,"atl"
"811",2,20,0.000999000999000999,0.528464787234357,"atl"
"812",2,20,0.002997002997003,0.856577730558907,"atl"
"813",2,20,0.000999000999000999,0.0207539102512257,"atl"
"814",2,20,0.000999000999000999,0.516118435622652,"atl"
"815",2,20,0.000999000999000999,-0.331609561846354,"atl"
"816",2,20,0.003996003996004,-0.378643884612871,"atl"
"817",2,20,0.000999000999000999,0.633368684662365,"atl"
"818",2,20,0.002997002997003,0.570667817612559,"atl"
"819",2,20,0.001998001998002,-1.29415208781416,"atl"
"820",2,20,0.000999000999000999,-0.309064643859809,"atl"
"821",2,20,0.003996003996004,0.985671726792933,"atl"
"822",2,20,0.00599400599400599,0.606966119746605,"atl"
"823",2,20,0.001998001998002,0.492495500057092,"atl"
"824",2,20,0.000999000999000999,-2.8206490226296,"atl"
"825",2,20,0.002997002997003,1.03456884089952,"atl"
"826",2,20,0.000999000999000999,-0.51871220148888,"atl"
"827",2,20,0.000999000999000999,2.11831811703273,"atl"
"828",2,20,0.000999000999000999,-2.55638829464558,"atl"
"829",2,20,0.000999000999000999,-3.04116364645648,"atl"
"830",2,20,0.000999000999000999,0.735788010952441,"atl"
"831",2,20,0.000999000999000999,1.01933265030489,"atl"
"832",2,20,0.000999000999000999,-0.0475805419763898,"atl"
"833",2,20,0.000999000999000999,-0.794873974776656,"atl"
"834",2,20,0.000999000999000999,0.811747950376957,"atl"
"835",2,20,0.001998001998002,-2.28867465847555,"atl"
"836",2,20,0.000999000999000999,-1.16289654824484,"atl"
"837",2,20,0.002997002997003,-1.92934813853322,"atl"
"838",2,20,0.001998001998002,0.772720328197434,"atl"
"839",2,20,0.000999000999000999,0.494989861200028,"atl"
"840",2,20,0.000999000999000999,-2.71568741730168,"atl"
"841",2,20,0.000999000999000999,-1.80626312074716,"atl"
"842",2,20,0.002997002997003,1.23181235871798,"atl"
"843",2,20,0.002997002997003,-2.12638367727144,"atl"
"844",2,20,0.000999000999000999,0.00375254599977647,"atl"
"845",2,20,0.000999000999000999,-2.69710087397151,"atl"
"846",2,20,0.000999000999000999,0.51578014080176,"atl"
"847",2,20,0.000999000999000999,0.00884825303378107,"atl"
"848",2,20,0.004995004995005,2.34958421961139,"atl"
"849",2,20,0.000999000999000999,0.931416347319888,"atl"
"850",2,20,0.000999000999000999,-1.02550750082666,"atl"
"851",2,20,0.001998001998002,-0.314010454697188,"atl"
"852",2,20,0.000999000999000999,0.155688682728176,"atl"
"853",2,20,0.000999000999000999,-1.63011063087676,"atl"
"854",2,20,0.001998001998002,1.78441054273957,"atl"
"855",2,20,0.000999000999000999,0.990561179982176,"atl"
"856",2,20,0.000999000999000999,-2.12193839144561,"atl"
"857",2,20,0.000999000999000999,0.709295455455671,"atl"
"858",2,20,0.000999000999000999,1.40714993618987,"atl"
"859",2,20,0.000999000999000999,-1.30783741044777,"atl"
"860",2,20,0.000999000999000999,-2.69907743233418,"atl"
"861",2,20,0.004995004995005,-1.45119378799651,"atl"
"862",2,20,0.001998001998002,-1.59501698500844,"atl"
"863",2,20,0.000999000999000999,0.387027100672142,"atl"
"864",2,20,0.000999000999000999,1.25536782415082,"atl"
"865",2,20,0.000999000999000999,2.80494426249387,"atl"
"866",2,20,0.000999000999000999,0.0178443997436278,"atl"
"867",2,20,0.001998001998002,2.4845095652433,"atl"
"868",2,20,0.001998001998002,3.05641712691412,"atl"
"869",2,20,0.000999000999000999,-0.537575792855084,"atl"
"870",2,20,0.000999000999000999,-1.12520147966527,"atl"
"871",2,20,0.001998001998002,2.8885626448617,"atl"
"872",2,20,0.000999000999000999,0.30240228668155,"atl"
"873",2,20,0.000999000999000999,-1.43273263548552,"atl"
"874",2,20,0.000999000999000999,1.49096266140867,"atl"
"875",2,20,0.000999000999000999,1.85910549730279,"atl"
"876",2,20,0.001998001998002,1.23639552352882,"atl"
"877",2,20,0.001998001998002,1.98858461558013,"atl"
"878",2,20,0.000999000999000999,-0.0445151960134094,"ind"
"879",2,20,0.000999000999000999,0.192430505726108,"ind"
"880",2,20,0.000999000999000999,-0.107535563729719,"ind"
"881",2,20,0.000999000999000999,0.170393786980365,"ind"
"882",2,20,0.000999000999000999,-0.0117872782279038,"ind"
"883",2,20,0.000999000999000999,-0.25681886850144,"ind"
"884",2,20,0.000999000999000999,-2.63500265691801,"ind"
"885",2,20,0.000999000999000999,0.131086863114839,"ind"
"886",2,20,0.000999000999000999,-1.03148690256404,"ind"
"887",2,20,0.000999000999000999,0.508084194466,"ind"
"888",2,20,0.001998001998002,-0.539823236066615,"ind"
"889",2,20,0.000999000999000999,0.50868737673984,"ind"
"890",2,20,0.000999000999000999,-0.131277267550904,"ind"
"891",2,20,0.002997002997003,-0.528315032690513,"ind"
"892",2,20,0.000999000999000999,0.0148582708851367,"ind"
"893",2,20,0.000999000999000999,-1.13676060449333,"ind"
"894",2,20,0.000999000999000999,0.397483690904293,"ind"
"895",2,20,0.000999000999000999,-0.830394042575009,"ind"
"896",2,20,0.001998001998002,0.734857966249615,"ind"
"897",2,20,0.003996003996004,-0.163340704087151,"ind"
"898",2,20,0.000999000999000999,-1.33306871474088,"ind"
"899",2,20,0.002997002997003,-0.751030684239639,"ind"
"900",2,20,0.000999000999000999,-0.147637548598859,"ind"
"901",2,20,0.000999000999000999,-0.644628162046093,"ind"
"902",2,20,0.000999000999000999,0.270821180857874,"ind"
"903",2,20,0.000999000999000999,-0.00945147768576895,"ind"
"904",2,20,0.00599400599400599,-0.683161049364754,"ind"
"905",2,20,0.001998001998002,-0.167511559330868,"ind"
"906",2,20,0.000999000999000999,2.49087721527179,"ind"
"907",2,20,0.000999000999000999,-0.825371113194502,"ind"
"908",2,20,0.000999000999000999,-1.98394498738527,"ind"
"909",2,20,0.002997002997003,-0.348871035379183,"ind"
"910",2,20,0.000999000999000999,0.219598932085589,"ind"
"911",2,20,0.000999000999000999,-0.00780050023439587,"ind"
"912",2,20,0.000999000999000999,0.269379041797135,"ind"
"913",2,20,0.000999000999000999,-2.86474369274384,"ind"
"914",2,20,0.000999000999000999,-0.00617310450629654,"ind"
"915",2,20,0.000999000999000999,2.37938235750906,"ind"
"916",2,20,0.001998001998002,-1.00713240180706,"ind"
"917",2,20,0.000999000999000999,-2.00393878381302,"ind"
"918",2,20,0.002997002997003,-0.444274085199572,"ind"
"919",2,20,0.000999000999000999,-0.201930708653442,"ind"
"920",2,20,0.001998001998002,-2.97633614709858,"ind"
"921",2,20,0.000999000999000999,0.283842810822725,"ind"
"922",2,20,0.004995004995005,-0.495093706095474,"ind"
"923",2,20,0.000999000999000999,-0.472589271135484,"ind"
"924",2,20,0.000999000999000999,-1.96102896951087,"ind"
"925",2,20,0.001998001998002,0.36112203451985,"ind"
"926",2,20,0.001998001998002,0.205768755054332,"ind"
"927",2,20,0.000999000999000999,-0.000324607936558967,"ind"
"928",2,20,0.000999000999000999,1.05347665548049,"ind"
"929",2,20,0.002997002997003,2.71126687052902,"ind"
"930",2,20,0.003996003996004,1.99307317612021,"ind"
"931",2,20,0.000999000999000999,-1.42680317970498,"ind"
"932",2,20,0.000999000999000999,0.0299011105339261,"ind"
"933",2,20,0.001998001998002,-0.0268000879805367,"ind"
"934",2,20,0.000999000999000999,-1.53373061132828,"ind"
"935",2,20,0.001998001998002,-2.03250787028691,"ind"
"936",2,20,0.000999000999000999,0.361747774650266,"ind"
"937",2,20,0.002997002997003,1.47035539051666,"ind"
"938",2,20,0.003996003996004,0.448834361383846,"ind"
"939",2,20,0.001998001998002,-2.31960593931453,"ind"
"940",2,20,0.003996003996004,-0.210463393911346,"ind"
"941",2,20,0.000999000999000999,-2.92466276813009,"ind"
"942",2,20,0.000999000999000999,-1.39894193830509,"ind"
"943",2,20,0.002997002997003,-0.558612969414428,"ind"
"944",2,20,0.002997002997003,-1.31884313327206,"ind"
"945",2,20,0.00699300699300699,0.0754737845366515,"ind"
"946",2,20,0.004995004995005,0.126980075447511,"ind"
"947",2,20,0.001998001998002,-0.269139455341428,"ind"
"948",2,20,0.004995004995005,0.206852827292311,"ind"
"949",2,20,0.000999000999000999,-0.205355801960553,"ind"
"950",2,20,0.001998001998002,0.311997621389565,"ind"
"951",2,20,0.000999000999000999,-0.447596753156282,"ind"
"952",2,20,0.002997002997003,-0.212701544531044,"ind"
"953",2,20,0.000999000999000999,-0.387718674557674,"ind"
"954",2,20,0.002997002997003,-2.62949572505945,"ind"
"955",2,20,0.00899100899100899,2.39152913079529,"ind"
"956",2,20,0.001998001998002,0.0077021730153382,"ind"
"957",2,20,0.002997002997003,-1.12226870262994,"ind"
"958",2,20,0.000999000999000999,0.0512360868008442,"ind"
